date,city,aqi
2024-01-01,Mumbai,150
2024-01-02,Mumbai,171
2024-01-03,Mumbai,344
2024-01-04,Mumbai,257
2024-01-05,Mumbai,105
2024-01-06,Mumbai,243
2024-01-07,Mumbai,235
2024-01-08,Mumbai,68
2024-01-09,Mumbai,302
2024-01-10,Mumbai,310
2024-01-11,Mumbai,220
2024-01-12,Mumbai,136
2024-01-13,Mumbai,245
2024-01-14,Mumbai,60
2024-01-15,Mumbai,304
2024-01-16,Mumbai,246
2024-01-17,Mumbai,316
2024-01-18,Mumbai,329
2024-01-19,Mumbai,153
2024-01-20,Mumbai,190
2024-01-21,Mumbai,268
2024-01-22,Mumbai,72
2024-01-23,Mumbai,138
2024-01-24,Mumbai,341
2024-01-25,Mumbai,348
2024-01-26,Mumbai,213
2024-01-27,Mumbai,241
2024-01-28,Mumbai,59
2024-01-29,Mumbai,173
2024-01-30,Mumbai,92
2024-01-31,Mumbai,334
2024-02-01,Mumbai,269
2024-02-02,Mumbai,221
2024-02-03,Mumbai,194
2024-02-04,Mumbai,75
2024-02-05,Mumbai,303
2024-02-06,Mumbai,52
2024-02-07,Mumbai,141
2024-02-08,Mumbai,230
2024-02-09,Mumbai,88
2024-02-10,Mumbai,265
2024-02-11,Mumbai,324
2024-02-12,Mumbai,296
2024-02-13,Mumbai,66
2024-02-14,Mumbai,275
2024-02-15,Mumbai,72
2024-02-16,Mumbai,290
2024-02-17,Mumbai,146
2024-02-18,Mumbai,223
2024-02-19,Mumbai,112
2024-02-20,Mumbai,209
2024-02-21,Mumbai,56
2024-02-22,Mumbai,287
2024-02-23,Mumbai,196
2024-02-24,Mumbai,221
2024-02-25,Mumbai,165
2024-02-26,Mumbai,125
2024-02-27,Mumbai,197
2024-02-28,Mumbai,261
2024-02-29,Mumbai,164
2024-03-01,Mumbai,196
2024-03-02,Mumbai,192
2024-03-03,Mumbai,302
2024-03-04,Mumbai,263
2024-03-05,Mumbai,266
2024-03-06,Mumbai,238
2024-03-07,Mumbai,303
2024-03-08,Mumbai,211
2024-03-09,Mumbai,318
2024-03-10,Mumbai,214
2024-03-11,Mumbai,118
2024-03-12,Mumbai,229
2024-03-13,Mumbai,143
2024-03-14,Mumbai,65
2024-03-15,Mumbai,99
2024-03-16,Mumbai,249
2024-03-17,Mumbai,344
2024-03-18,Mumbai,77
2024-03-19,Mumbai,141
2024-03-20,Mumbai,93
2024-03-21,Mumbai,338
2024-03-22,Mumbai,290
2024-03-23,Mumbai,279
2024-03-24,Mumbai,206
2024-03-25,Mumbai,325
2024-03-26,Mumbai,236
2024-03-27,Mumbai,310
2024-03-28,Mumbai,226
2024-03-29,Mumbai,127
2024-03-30,Mumbai,129
2024-03-31,Mumbai,68
2024-04-01,Mumbai,62
2024-04-02,Mumbai,151
2024-04-03,Mumbai,197
2024-04-04,Mumbai,198
2024-04-05,Mumbai,152
2024-04-06,Mumbai,340
2024-04-07,Mumbai,143
2024-04-08,Mumbai,66
2024-04-09,Mumbai,88
2024-04-10,Mumbai,338
2024-04-11,Mumbai,259
2024-04-12,Mumbai,93
2024-04-13,Mumbai,297
2024-04-14,Mumbai,341
2024-04-15,Mumbai,113
2024-04-16,Mumbai,143
2024-04-17,Mumbai,240
2024-04-18,Mumbai,147
2024-04-19,Mumbai,95
2024-04-20,Mumbai,302
2024-04-21,Mumbai,122
2024-04-22,Mumbai,292
2024-04-23,Mumbai,233
2024-04-24,Mumbai,112
2024-04-25,Mumbai,327
2024-04-26,Mumbai,309
2024-04-27,Mumbai,316
2024-04-28,Mumbai,67
2024-04-29,Mumbai,186
2024-04-30,Mumbai,330
2024-05-01,Mumbai,236
2024-05-02,Mumbai,289
2024-05-03,Mumbai,296
2024-05-04,Mumbai,175
2024-05-05,Mumbai,59
2024-05-06,Mumbai,349
2024-05-07,Mumbai,160
2024-05-08,Mumbai,166
2024-05-09,Mumbai,136
2024-05-10,Mumbai,212
2024-05-11,Mumbai,118
2024-05-12,Mumbai,203
2024-05-13,Mumbai,252
2024-05-14,Mumbai,179
2024-05-15,Mumbai,252
2024-05-16,Mumbai,150
2024-05-17,Mumbai,180
2024-05-18,Mumbai,54
2024-05-19,Mumbai,297
2024-05-20,Mumbai,173
2024-05-21,Mumbai,64
2024-05-22,Mumbai,210
2024-05-23,Mumbai,223
2024-05-24,Mumbai,265
2024-05-25,Mumbai,280
2024-05-26,Mumbai,91
2024-05-27,Mumbai,333
2024-05-28,Mumbai,134
2024-05-29,Mumbai,190
2024-05-30,Mumbai,214
2024-05-31,Mumbai,99
2024-06-01,Mumbai,89
2024-06-02,Mumbai,251
2024-06-03,Mumbai,235
2024-06-04,Mumbai,328
2024-06-05,Mumbai,348
2024-06-06,Mumbai,146
2024-06-07,Mumbai,269
2024-06-08,Mumbai,283
2024-06-09,Mumbai,181
2024-06-10,Mumbai,340
2024-06-11,Mumbai,126
2024-06-12,Mumbai,259
2024-06-13,Mumbai,281
2024-06-14,Mumbai,271
2024-06-15,Mumbai,169
2024-06-16,Mumbai,260
2024-06-17,Mumbai,208
2024-06-18,Mumbai,318
2024-06-19,Mumbai,128
2024-06-20,Mumbai,308
2024-06-21,Mumbai,331
2024-06-22,Mumbai,273
2024-06-23,Mumbai,114
2024-06-24,Mumbai,275
2024-06-25,Mumbai,164
2024-06-26,Mumbai,89
2024-06-27,Mumbai,274
2024-06-28,Mumbai,308
2024-06-29,Mumbai,333
2024-06-30,Mumbai,340
2024-07-01,Mumbai,194
2024-07-02,Mumbai,300
2024-07-03,Mumbai,173
2024-07-04,Mumbai,262
2024-07-05,Mumbai,54
2024-07-06,Mumbai,301
2024-07-07,Mumbai,274
2024-07-08,Mumbai,319
2024-07-09,Mumbai,186
2024-07-10,Mumbai,148
2024-07-11,Mumbai,203
2024-07-12,Mumbai,284
2024-07-13,Mumbai,238
2024-07-14,Mumbai,332
2024-07-15,Mumbai,149
2024-07-16,Mumbai,53
2024-07-17,Mumbai,71
2024-07-18,Mumbai,192
2024-07-19,Mumbai,193
2024-07-20,Mumbai,342
2024-07-21,Mumbai,305
2024-07-22,Mumbai,62
2024-07-23,Mumbai,127
2024-07-24,Mumbai,207
2024-07-25,Mumbai,125
2024-07-26,Mumbai,196
2024-07-27,Mumbai,242
2024-07-28,Mumbai,191
2024-07-29,Mumbai,175
2024-07-30,Mumbai,57
2024-07-31,Mumbai,289
2024-08-01,Mumbai,142
2024-08-02,Mumbai,327
2024-08-03,Mumbai,50
2024-08-04,Mumbai,131
2024-08-05,Mumbai,287
2024-08-06,Mumbai,340
2024-08-07,Mumbai,101
2024-08-08,Mumbai,305
2024-08-09,Mumbai,218
2024-08-10,Mumbai,333
2024-08-11,Mumbai,107
2024-08-12,Mumbai,132
2024-08-13,Mumbai,284
2024-08-14,Mumbai,69
2024-08-15,Mumbai,322
2024-08-16,Mumbai,164
2024-08-17,Mumbai,197
2024-08-18,Mumbai,301
2024-08-19,Mumbai,106
2024-08-20,Mumbai,138
2024-08-21,Mumbai,255
2024-08-22,Mumbai,117
2024-08-23,Mumbai,203
2024-08-24,Mumbai,239
2024-08-25,Mumbai,332
2024-08-26,Mumbai,290
2024-08-27,Mumbai,81
2024-08-28,Mumbai,168
2024-08-29,Mumbai,221
2024-08-30,Mumbai,164
2024-08-31,Mumbai,111
2024-09-01,Mumbai,57
2024-09-02,Mumbai,129
2024-09-03,Mumbai,105
2024-09-04,Mumbai,51
2024-09-05,Mumbai,256
2024-09-06,Mumbai,153
2024-09-07,Mumbai,255
2024-09-08,Mumbai,312
2024-09-09,Mumbai,146
2024-09-10,Mumbai,266
2024-09-11,Mumbai,194
2024-09-12,Mumbai,262
2024-09-13,Mumbai,344
2024-09-14,Mumbai,89
2024-09-15,Mumbai,293
2024-09-16,Mumbai,348
2024-09-17,Mumbai,338
2024-09-18,Mumbai,302
2024-09-19,Mumbai,289
2024-09-20,Mumbai,50
2024-09-21,Mumbai,96
2024-09-22,Mumbai,190
2024-09-23,Mumbai,115
2024-09-24,Mumbai,55
2024-09-25,Mumbai,76
2024-09-26,Mumbai,225
2024-09-27,Mumbai,294
2024-09-28,Mumbai,121
2024-09-29,Mumbai,337
2024-09-30,Mumbai,153
2024-10-01,Mumbai,329
2024-10-02,Mumbai,111
2024-10-03,Mumbai,205
2024-10-04,Mumbai,258
2024-10-05,Mumbai,166
2024-10-06,Mumbai,178
2024-10-07,Mumbai,137
2024-10-08,Mumbai,338
2024-10-09,Mumbai,209
2024-10-10,Mumbai,308
2024-10-11,Mumbai,80
2024-10-12,Mumbai,201
2024-10-13,Mumbai,111
2024-10-14,Mumbai,196
2024-10-15,Mumbai,126
2024-10-16,Mumbai,249
2024-10-17,Mumbai,79
2024-10-18,Mumbai,130
2024-10-19,Mumbai,197
2024-10-20,Mumbai,160
2024-10-21,Mumbai,325
2024-10-22,Mumbai,260
2024-10-23,Mumbai,284
2024-10-24,Mumbai,107
2024-10-25,Mumbai,286
2024-10-26,Mumbai,303
2024-10-27,Mumbai,314
2024-10-28,Mumbai,151
2024-10-29,Mumbai,338
2024-10-30,Mumbai,104
2024-10-31,Mumbai,225
2024-11-01,Mumbai,141
2024-11-02,Mumbai,75
2024-11-03,Mumbai,187
2024-11-04,Mumbai,237
2024-11-05,Mumbai,271
2024-11-06,Mumbai,145
2024-11-07,Mumbai,137
2024-11-08,Mumbai,91
2024-11-09,Mumbai,137
2024-11-10,Mumbai,203
2024-11-11,Mumbai,258
2024-11-12,Mumbai,349
2024-11-13,Mumbai,106
2024-11-14,Mumbai,65
2024-11-15,Mumbai,113
2024-11-16,Mumbai,131
2024-11-17,Mumbai,114
2024-11-18,Mumbai,166
2024-11-19,Mumbai,273
2024-11-20,Mumbai,103
2024-11-21,Mumbai,297
2024-11-22,Mumbai,264
2024-11-23,Mumbai,328
2024-11-24,Mumbai,335
2024-11-25,Mumbai,112
2024-11-26,Mumbai,231
2024-11-27,Mumbai,275
2024-11-28,Mumbai,253
2024-11-29,Mumbai,332
2024-11-30,Mumbai,296
2024-12-01,Mumbai,81
2024-12-02,Mumbai,326
2024-12-03,Mumbai,291
2024-12-04,Mumbai,106
2024-12-05,Mumbai,227
2024-12-06,Mumbai,136
2024-12-07,Mumbai,72
2024-12-08,Mumbai,340
2024-12-09,Mumbai,103
2024-12-10,Mumbai,267
2024-12-11,Mumbai,155
2024-12-12,Mumbai,69
2024-12-13,Mumbai,276
2024-12-14,Mumbai,105
2024-12-15,Mumbai,134
2024-12-16,Mumbai,166
2024-12-17,Mumbai,154
2024-12-18,Mumbai,292
2024-12-19,Mumbai,218
2024-12-20,Mumbai,212
2024-12-21,Mumbai,292
2024-12-22,Mumbai,191
2024-12-23,Mumbai,327
2024-12-24,Mumbai,212
2024-12-25,Mumbai,68
2024-12-26,Mumbai,253
2024-12-27,Mumbai,184
2024-12-28,Mumbai,114
2024-12-29,Mumbai,183
2024-12-30,Mumbai,183
2024-12-31,Mumbai,315
2025-01-01,Mumbai,255
2025-01-02,Mumbai,160
2025-01-03,Mumbai,339
2025-01-04,Mumbai,174
2025-01-05,Mumbai,227
2025-01-06,Mumbai,245
2025-01-07,Mumbai,244
2025-01-08,Mumbai,112
2025-01-09,Mumbai,331
2025-01-10,Mumbai,279
2025-01-11,Mumbai,330
2025-01-12,Mumbai,200
2025-01-13,Mumbai,341
2025-01-14,Mumbai,95
2025-01-15,Mumbai,105
2025-01-16,Mumbai,158
2025-01-17,Mumbai,156
2025-01-18,Mumbai,349
2025-01-19,Mumbai,262
2025-01-20,Mumbai,65
2025-01-21,Mumbai,63
2025-01-22,Mumbai,269
2025-01-23,Mumbai,249
2025-01-24,Mumbai,178
2025-01-25,Mumbai,143
2025-01-26,Mumbai,334
2025-01-27,Mumbai,160
2025-01-28,Mumbai,166
2025-01-29,Mumbai,317
2025-01-30,Mumbai,326
2025-01-31,Mumbai,220
2025-02-01,Mumbai,140
2025-02-02,Mumbai,205
2025-02-03,Mumbai,335
2025-02-04,Mumbai,125
2025-02-05,Mumbai,65
2025-02-06,Mumbai,92
2025-02-07,Mumbai,186
2025-02-08,Mumbai,295
2025-02-09,Mumbai,311
2025-02-10,Mumbai,197
2025-02-11,Mumbai,261
2025-02-12,Mumbai,208
2025-02-13,Mumbai,183
2025-02-14,Mumbai,149
2025-02-15,Mumbai,199
2025-02-16,Mumbai,311
2025-02-17,Mumbai,186
2025-02-18,Mumbai,304
2025-02-19,Mumbai,304
2025-02-20,Mumbai,68
2025-02-21,Mumbai,280
2025-02-22,Mumbai,301
2025-02-23,Mumbai,326
2025-02-24,Mumbai,190
2025-02-25,Mumbai,213
2025-02-26,Mumbai,119
2025-02-27,Mumbai,156
2025-02-28,Mumbai,272
2025-03-01,Mumbai,51
2025-03-02,Mumbai,294
2025-03-03,Mumbai,98
2025-03-04,Mumbai,115
2025-03-05,Mumbai,231
2025-03-06,Mumbai,177
2025-03-07,Mumbai,71
2025-03-08,Mumbai,280
2025-03-09,Mumbai,82
2025-03-10,Mumbai,329
2025-03-11,Mumbai,334
2025-03-12,Mumbai,80
2025-03-13,Mumbai,180
2025-03-14,Mumbai,146
2025-03-15,Mumbai,66
2025-03-16,Mumbai,262
2025-03-17,Mumbai,184
2025-03-18,Mumbai,160
2025-03-19,Mumbai,314
2025-03-20,Mumbai,96
2025-03-21,Mumbai,263
2025-03-22,Mumbai,296
2025-03-23,Mumbai,105
2025-03-24,Mumbai,215
2025-03-25,Mumbai,302
2025-03-26,Mumbai,83
2025-03-27,Mumbai,142
2025-03-28,Mumbai,201
2025-03-29,Mumbai,64
2025-03-30,Mumbai,201
2025-03-31,Mumbai,230
2025-04-01,Mumbai,259
2025-04-02,Mumbai,109
2025-04-03,Mumbai,98
2025-04-04,Mumbai,81
2025-04-05,Mumbai,304
2025-04-06,Mumbai,327
2025-04-07,Mumbai,336
2025-04-08,Mumbai,157
2025-04-09,Mumbai,87
2025-04-10,Mumbai,327
2025-04-11,Mumbai,197
2025-04-12,Mumbai,237
2025-04-13,Mumbai,232
2025-04-14,Mumbai,83
2025-04-15,Mumbai,162
2025-04-16,Mumbai,263
2025-04-17,Mumbai,188
2025-04-18,Mumbai,240
2025-04-19,Mumbai,244
2025-04-20,Mumbai,252
2025-04-21,Mumbai,244
2025-04-22,Mumbai,204
2025-04-23,Mumbai,303
2025-04-24,Mumbai,50
2025-04-25,Mumbai,53
2025-04-26,Mumbai,100
2025-04-27,Mumbai,285
2025-04-28,Mumbai,154
2025-04-29,Mumbai,282
2025-04-30,Mumbai,144
2025-05-01,Mumbai,204
2025-05-02,Mumbai,58
2025-05-03,Mumbai,253
2025-05-04,Mumbai,112
2025-05-05,Mumbai,173
2025-05-06,Mumbai,79
2025-05-07,Mumbai,236
2025-05-08,Mumbai,102
2025-05-09,Mumbai,102
2025-05-10,Mumbai,283
2025-05-11,Mumbai,330
2025-05-12,Mumbai,261
2025-05-13,Mumbai,58
2025-05-14,Mumbai,329
2025-05-15,Mumbai,58
2025-05-16,Mumbai,263
2025-05-17,Mumbai,100
2025-05-18,Mumbai,92
2025-05-19,Mumbai,208
2025-05-20,Mumbai,271
2025-05-21,Mumbai,146
2025-05-22,Mumbai,81
2025-05-23,Mumbai,101
2025-05-24,Mumbai,329
2025-05-25,Mumbai,298
2025-05-26,Mumbai,69
2025-05-27,Mumbai,154
2025-05-28,Mumbai,240
2025-05-29,Mumbai,123
2025-05-30,Mumbai,187
2025-05-31,Mumbai,155
2025-06-01,Mumbai,98
2025-06-02,Mumbai,143
2025-06-03,Mumbai,98
2025-06-04,Mumbai,326
2025-06-05,Mumbai,105
2025-06-06,Mumbai,75
2025-06-07,Mumbai,269
2025-06-08,Mumbai,255
2025-06-09,Mumbai,269
2025-06-10,Mumbai,287
2025-06-11,Mumbai,347
2025-06-12,Mumbai,149
2025-06-13,Mumbai,76
2025-06-14,Mumbai,329
2025-06-15,Mumbai,229
2025-06-16,Mumbai,119
2025-06-17,Mumbai,349
2025-06-18,Mumbai,101
2025-06-19,Mumbai,150
2025-06-20,Mumbai,182
2025-06-21,Mumbai,117
2025-06-22,Mumbai,270
2025-06-23,Mumbai,158
2025-06-24,Mumbai,342
2025-06-25,Mumbai,75
2025-06-26,Mumbai,124
2025-06-27,Mumbai,122
2025-06-28,Mumbai,292
2025-06-29,Mumbai,177
2025-06-30,Mumbai,258
2025-07-01,Mumbai,259
2025-07-02,Mumbai,146
2025-07-03,Mumbai,79
2025-07-04,Mumbai,257
2025-07-05,Mumbai,339
2025-07-06,Mumbai,249
2025-07-07,Mumbai,271
2025-07-08,Mumbai,104
2025-07-09,Mumbai,286
2025-07-10,Mumbai,306
2025-07-11,Mumbai,329
2025-07-12,Mumbai,247
2025-07-13,Mumbai,120
2025-07-14,Mumbai,163
2025-07-15,Mumbai,151
2025-07-16,Mumbai,252
2025-07-17,Mumbai,297
2025-07-18,Mumbai,212
2025-07-19,Mumbai,164
2025-07-20,Mumbai,262
2025-07-21,Mumbai,70
2025-07-22,Mumbai,267
2025-07-23,Mumbai,164
2025-07-24,Mumbai,278
2025-07-25,Mumbai,189
2025-07-26,Mumbai,122
2025-07-27,Mumbai,90
2025-07-28,Mumbai,214
2025-07-29,Mumbai,167
2025-07-30,Mumbai,98
2025-07-31,Mumbai,216
2025-08-01,Mumbai,218
2025-08-02,Mumbai,178
2025-08-03,Mumbai,244
2025-08-04,Mumbai,95
2025-08-05,Mumbai,308
2025-08-06,Mumbai,284
2025-08-07,Mumbai,276
2025-08-08,Mumbai,206
2025-08-09,Mumbai,98
2025-08-10,Mumbai,69
2025-08-11,Mumbai,272
2025-08-12,Mumbai,278
2025-08-13,Mumbai,187
2025-08-14,Mumbai,56
2025-08-15,Mumbai,206
2025-08-16,Mumbai,89
2025-08-17,Mumbai,116
2025-08-18,Mumbai,168
2025-08-19,Mumbai,67
2025-08-20,Mumbai,298
2025-08-21,Mumbai,208
2025-08-22,Mumbai,341
2025-08-23,Mumbai,341
2025-08-24,Mumbai,229
2025-08-25,Mumbai,88
2025-08-26,Mumbai,171
2025-08-27,Mumbai,122
2025-08-28,Mumbai,305
2025-08-29,Mumbai,302
2025-08-30,Mumbai,201
2025-08-31,Mumbai,303
2025-09-01,Mumbai,139
2025-09-02,Mumbai,123
2025-09-03,Mumbai,138
2025-09-04,Mumbai,135
2025-09-05,Mumbai,197
2025-09-06,Mumbai,290
2025-09-07,Mumbai,198
2025-09-08,Mumbai,66
2025-09-09,Mumbai,142
2025-09-10,Mumbai,293
2025-09-11,Mumbai,270
2025-09-12,Mumbai,237
2025-09-13,Mumbai,334
2025-09-14,Mumbai,221
2025-09-15,Mumbai,278
2025-09-16,Mumbai,244
2025-09-17,Mumbai,248
2025-09-18,Mumbai,74
2025-09-19,Mumbai,252
2025-09-20,Mumbai,281
2025-09-21,Mumbai,238
2025-09-22,Mumbai,231
2025-09-23,Mumbai,334
2025-09-24,Mumbai,314
2025-09-25,Mumbai,109
2025-09-26,Mumbai,227
2025-09-27,Mumbai,251
2025-09-28,Mumbai,76
2025-09-29,Mumbai,320
2025-09-30,Mumbai,168
2025-10-01,Mumbai,206
