date,admissions_count,respiratory_cases,trauma_cases
2024-01-01,44,9,6
2024-01-02,44,16,7
2024-01-03,61,10,4
2024-01-04,37,7,9
2024-01-05,36,13,2
2024-01-06,36,10,6
2024-01-07,44,9,5
2024-01-08,53,13,2
2024-01-09,46,11,5
2024-01-10,49,16,4
2024-01-11,65,7,5
2024-01-12,46,8,5
2024-01-13,45,12,6
2024-01-14,45,11,3
2024-01-15,47,11,3
2024-01-16,33,10,5
2024-01-17,46,12,4
2024-01-18,49,8,4
2024-01-19,44,11,5
2024-01-20,63,8,7
2024-01-21,56,11,4
2024-01-22,41,11,4
2024-01-23,63,12,4
2024-01-24,73,12,8
2024-01-25,49,5,8
2024-01-26,57,12,2
2024-01-27,63,21,5
2024-01-28,51,13,7
2024-01-29,44,12,3
2024-01-30,50,7,3
2024-01-31,50,8,6
2024-02-01,50,6,3
2024-02-02,35,12,9
2024-02-03,61,13,3
2024-02-04,55,10,0
2024-02-05,42,10,6
2024-02-06,52,9,4
2024-02-07,50,12,1
2024-02-08,55,12,5
2024-02-09,48,12,5
2024-02-10,51,7,4
2024-02-11,49,13,5
2024-02-12,59,7,8
2024-02-13,54,9,8
2024-02-14,47,10,6
2024-02-15,43,10,4
2024-02-16,53,9,5
2024-02-17,51,8,4
2024-02-18,57,14,2
2024-02-19,55,8,3
2024-02-20,41,10,7
2024-02-21,43,6,5
2024-02-22,47,6,7
2024-02-23,41,7,1
2024-02-24,53,8,1
2024-02-25,49,5,9
2024-02-26,49,7,1
2024-02-27,42,4,4
2024-02-28,67,11,7
2024-02-29,46,9,4
2024-03-01,43,11,2
2024-03-02,57,14,4
2024-03-03,43,17,5
2024-03-04,50,7,2
2024-03-05,50,11,4
2024-03-06,50,15,9
2024-03-07,45,11,1
2024-03-08,54,13,7
2024-03-09,64,8,1
2024-03-10,63,4,6
2024-03-11,59,9,3
2024-03-12,40,10,2
2024-03-13,46,8,4
2024-03-14,49,9,6
2024-03-15,50,10,1
2024-03-16,45,11,4
2024-03-17,53,7,7
2024-03-18,66,15,4
2024-03-19,52,9,3
2024-03-20,52,6,5
2024-03-21,48,9,6
2024-03-22,45,11,2
2024-03-23,54,12,2
2024-03-24,57,7,7
2024-03-25,65,8,5
2024-03-26,48,7,3
2024-03-27,51,14,7
2024-03-28,54,4,6
2024-03-29,52,18,4
2024-03-30,41,15,4
2024-03-31,54,9,7
2024-04-01,50,7,5
2024-04-02,66,12,6
2024-04-03,61,11,5
2024-04-04,54,11,3
2024-04-05,56,10,7
2024-04-06,53,8,5
2024-04-07,47,7,3
2024-04-08,44,5,3
2024-04-09,53,17,2
2024-04-10,48,8,7
2024-04-11,49,6,4
2024-04-12,62,14,8
2024-04-13,59,8,5
2024-04-14,58,12,4
2024-04-15,36,10,8
2024-04-16,44,9,4
2024-04-17,50,7,5
2024-04-18,54,16,6
2024-04-19,51,9,5
2024-04-20,53,9,3
2024-04-21,49,10,9
2024-04-22,55,11,3
2024-04-23,39,8,2
2024-04-24,53,13,3
2024-04-25,35,10,2
2024-04-26,54,12,1
2024-04-27,62,12,7
2024-04-28,65,13,5
2024-04-29,43,9,7
2024-04-30,40,15,3
2024-05-01,51,14,2
2024-05-02,52,7,2
2024-05-03,48,10,11
2024-05-04,52,7,8
2024-05-05,47,13,2
2024-05-06,49,9,7
2024-05-07,37,10,3
2024-05-08,41,6,3
2024-05-09,59,8,5
2024-05-10,45,8,4
2024-05-11,59,11,4
2024-05-12,59,13,6
2024-05-13,37,8,3
2024-05-14,45,14,5
2024-05-15,51,8,7
2024-05-16,58,9,7
2024-05-17,39,6,2
2024-05-18,44,10,4
2024-05-19,54,13,9
2024-05-20,51,10,7
2024-05-21,61,11,2
2024-05-22,32,8,5
2024-05-23,45,6,4
2024-05-24,45,11,2
2024-05-25,45,12,4
2024-05-26,43,14,6
2024-05-27,50,7,8
2024-05-28,57,9,2
2024-05-29,38,9,0
2024-05-30,43,10,6
2024-05-31,54,9,5
2024-06-01,48,12,7
2024-06-02,56,15,4
2024-06-03,52,6,7
2024-06-04,67,9,7
2024-06-05,66,6,4
2024-06-06,49,12,2
2024-06-07,51,9,3
2024-06-08,45,14,4
2024-06-09,60,10,5
2024-06-10,43,10,4
2024-06-11,63,14,9
2024-06-12,59,12,4
2024-06-13,52,10,4
2024-06-14,38,14,3
2024-06-15,46,13,5
2024-06-16,39,17,8
2024-06-17,44,12,9
2024-06-18,40,14,5
2024-06-19,51,10,1
2024-06-20,59,3,4
2024-06-21,64,3,9
2024-06-22,56,8,6
2024-06-23,51,12,5
2024-06-24,46,7,3
2024-06-25,54,9,4
2024-06-26,58,12,4
2024-06-27,50,13,8
2024-06-28,43,9,6
2024-06-29,44,11,5
2024-06-30,55,6,4
2024-07-01,51,10,3
2024-07-02,52,10,8
2024-07-03,45,8,7
2024-07-04,49,14,3
2024-07-05,57,5,7
2024-07-06,46,10,3
2024-07-07,45,5,6
2024-07-08,43,16,6
2024-07-09,39,9,5
2024-07-10,54,5,6
2024-07-11,68,12,6
2024-07-12,37,8,5
2024-07-13,48,8,10
2024-07-14,53,8,3
2024-07-15,42,9,6
2024-07-16,55,13,3
2024-07-17,43,10,8
2024-07-18,40,13,5
2024-07-19,62,10,5
2024-07-20,57,8,4
2024-07-21,66,8,3
2024-07-22,48,10,4
2024-07-23,63,7,4
2024-07-24,37,11,5
2024-07-25,44,9,5
2024-07-26,48,11,6
2024-07-27,41,9,9
2024-07-28,59,13,4
2024-07-29,39,7,3
2024-07-30,55,5,11
2024-07-31,45,9,0
2024-08-01,45,10,2
2024-08-02,56,9,6
2024-08-03,45,13,6
2024-08-04,49,14,5
2024-08-05,60,5,3
2024-08-06,51,10,4
2024-08-07,52,15,6
2024-08-08,58,15,10
2024-08-09,51,8,6
2024-08-10,55,11,8
2024-08-11,48,9,5
2024-08-12,48,6,10
2024-08-13,59,6,3
2024-08-14,41,5,5
2024-08-15,51,10,0
2024-08-16,64,8,4
2024-08-17,43,14,10
2024-08-18,59,8,4
2024-08-19,53,12,4
2024-08-20,64,11,11
2024-08-21,53,9,5
2024-08-22,48,7,3
2024-08-23,56,6,6
2024-08-24,48,1,6
2024-08-25,58,5,4
2024-08-26,48,12,3
2024-08-27,57,11,4
2024-08-28,52,11,7
2024-08-29,51,8,3
2024-08-30,57,14,5
2024-08-31,63,11,6
2024-09-01,59,5,8
2024-09-02,35,8,9
2024-09-03,53,16,1
2024-09-04,51,9,5
2024-09-05,47,7,8
2024-09-06,61,10,5
2024-09-07,48,15,2
2024-09-08,38,9,6
2024-09-09,43,6,3
2024-09-10,46,9,5
2024-09-11,54,8,5
2024-09-12,49,9,5
2024-09-13,56,11,6
2024-09-14,39,8,4
2024-09-15,31,11,3
2024-09-16,53,8,7
2024-09-17,36,11,6
2024-09-18,38,13,3
2024-09-19,59,10,6
2024-09-20,71,8,4
2024-09-21,50,7,4
2024-09-22,53,15,4
2024-09-23,59,10,6
2024-09-24,53,9,1
2024-09-25,56,10,5
2024-09-26,50,6,3
2024-09-27,47,9,6
2024-09-28,50,8,3
2024-09-29,47,7,3
2024-09-30,42,13,2
2024-10-01,42,10,0
2024-10-02,42,16,3
2024-10-03,50,9,2
2024-10-04,46,12,5
2024-10-05,28,13,4
2024-10-06,51,8,3
2024-10-07,24,15,2
2024-10-08,59,13,3
2024-10-09,55,8,5
2024-10-10,56,11,5
2024-10-11,62,20,5
2024-10-12,53,7,3
2024-10-13,49,12,5
2024-10-14,44,7,6
2024-10-15,65,6,3
2024-10-16,56,5,1
2024-10-17,38,11,5
2024-10-18,45,16,4
2024-10-19,45,12,1
2024-10-20,58,11,7
2024-10-21,53,8,5
2024-10-22,43,8,3
2024-10-23,44,8,3
2024-10-24,41,6,3
2024-10-25,51,9,6
2024-10-26,58,10,6
2024-10-27,70,12,3
2024-10-28,59,10,4
2024-10-29,50,11,8
2024-10-30,58,13,4
2024-10-31,48,10,7
2024-11-01,56,7,5
2024-11-02,56,11,3
2024-11-03,37,12,2
2024-11-04,50,8,7
2024-11-05,55,4,5
2024-11-06,43,8,4
2024-11-07,56,9,6
2024-11-08,52,10,6
2024-11-09,42,5,5
2024-11-10,59,11,13
2024-11-11,47,11,2
2024-11-12,57,8,4
2024-11-13,53,7,6
2024-11-14,50,14,5
2024-11-15,36,7,3
2024-11-16,47,12,3
2024-11-17,40,10,2
2024-11-18,50,12,4
2024-11-19,40,7,4
2024-11-20,43,10,4
2024-11-21,37,9,10
2024-11-22,54,10,6
2024-11-23,45,7,9
2024-11-24,49,10,5
2024-11-25,49,11,4
2024-11-26,49,14,6
2024-11-27,65,4,7
2024-11-28,47,9,4
2024-11-29,44,10,4
2024-11-30,39,10,3
